series_id,period_date,year,period,month,period_abbr,period_name,value,sizeclass_code,industry_code,industry_text,state_code,state_text,dataelement_code,dataelement_text
JTS000000410000000QUR         ,1/1/2020,2020,M01,1,JAN,January,2.6,0,0,Total nonfarm,41,Oregon,QU,Quits
JTS000000410000000QUR         ,1/1/2021,2021,M01,1,JAN,January,2.7,0,0,Total nonfarm,41,Oregon,QU,Quits
JTS000000420000000QUR         ,1/1/2019,2019,M01,1,JAN,January,1.6,0,0,Total nonfarm,42,Pennsylvania,QU,Quits
JTS000000420000000QUR         ,1/1/2020,2020,M01,1,JAN,January,2,0,0,Total nonfarm,42,Pennsylvania,QU,Quits
JTS000000420000000QUR         ,1/1/2021,2021,M01,1,JAN,January,1.8,0,0,Total nonfarm,42,Pennsylvania,QU,Quits
JTS000000440000000QUR         ,1/1/2019,2019,M01,1,JAN,January,1.8,0,0,Total nonfarm,44,Rhode Island,QU,Quits
JTS000000440000000QUR         ,1/1/2020,2020,M01,1,JAN,January,1.8,0,0,Total nonfarm,44,Rhode Island,QU,Quits
JTS000000440000000QUR         ,1/1/2021,2021,M01,1,JAN,January,1.9,0,0,Total nonfarm,44,Rhode Island,QU,Quits
JTS000000450000000QUR         ,1/1/2019,2019,M01,1,JAN,January,3.3,0,0,Total nonfarm,45,South Carolina,QU,Quits
JTS000000450000000QUR         ,1/1/2020,2020,M01,1,JAN,January,3.4,0,0,Total nonfarm,45,South Carolina,QU,Quits
JTS000000450000000QUR         ,1/1/2021,2021,M01,1,JAN,January,3.1,0,0,Total nonfarm,45,South Carolina,QU,Quits
JTS000000460000000QUR         ,1/1/2019,2019,M01,1,JAN,January,2.5,0,0,Total nonfarm,46,South Dakota,QU,Quits
JTS000000460000000QUR         ,1/1/2020,2020,M01,1,JAN,January,2.5,0,0,Total nonfarm,46,South Dakota,QU,Quits
JTS000000460000000QUR         ,1/1/2021,2021,M01,1,JAN,January,2.5,0,0,Total nonfarm,46,South Dakota,QU,Quits
JTS000000470000000QUR         ,1/1/2019,2019,M01,1,JAN,January,2.7,0,0,Total nonfarm,47,Tennessee,QU,Quits
JTS000000470000000QUR         ,1/1/2020,2020,M01,1,JAN,January,3,0,0,Total nonfarm,47,Tennessee,QU,Quits
JTS000000470000000QUR         ,1/1/2021,2021,M01,1,JAN,January,2.7,0,0,Total nonfarm,47,Tennessee,QU,Quits
JTS000000480000000QUR         ,1/1/2019,2019,M01,1,JAN,January,3,0,0,Total nonfarm,48,Texas,QU,Quits
JTS000000480000000QUR         ,1/1/2020,2020,M01,1,JAN,January,2.6,0,0,Total nonfarm,48,Texas,QU,Quits
JTS000000480000000QUR         ,1/1/2021,2021,M01,1,JAN,January,2.6,0,0,Total nonfarm,48,Texas,QU,Quits
JTS000000490000000QUR         ,1/1/2019,2019,M01,1,JAN,January,3.4,0,0,Total nonfarm,49,Utah,QU,Quits
JTS000000490000000QUR         ,1/1/2020,2020,M01,1,JAN,January,2.8,0,0,Total nonfarm,49,Utah,QU,Quits
JTS000000490000000QUR         ,1/1/2021,2021,M01,1,JAN,January,2.6,0,0,Total nonfarm,49,Utah,QU,Quits
JTS000000500000000QUR         ,1/1/2019,2019,M01,1,JAN,January,2.2,0,0,Total nonfarm,50,Vermont,QU,Quits
JTS000000500000000QUR         ,1/1/2020,2020,M01,1,JAN,January,2.2,0,0,Total nonfarm,50,Vermont,QU,Quits
JTS000000500000000QUR         ,1/1/2021,2021,M01,1,JAN,January,2.1,0,0,Total nonfarm,50,Vermont,QU,Quits
JTS000000510000000QUR         ,1/1/2019,2019,M01,1,JAN,January,1.9,0,0,Total nonfarm,51,Virginia,QU,Quits
JTS000000510000000QUR         ,1/1/2020,2020,M01,1,JAN,January,2.5,0,0,Total nonfarm,51,Virginia,QU,Quits
JTS000000510000000QUR         ,1/1/2021,2021,M01,1,JAN,January,2.2,0,0,Total nonfarm,51,Virginia,QU,Quits
JTS000000530000000QUR         ,1/1/2019,2019,M01,1,JAN,January,2.4,0,0,Total nonfarm,53,Washington,QU,Quits
JTS000000530000000QUR         ,1/1/2020,2020,M01,1,JAN,January,2.2,0,0,Total nonfarm,53,Washington,QU,Quits
JTS000000530000000QUR         ,1/1/2021,2021,M01,1,JAN,January,2.1,0,0,Total nonfarm,53,Washington,QU,Quits
JTS000000540000000QUR         ,1/1/2019,2019,M01,1,JAN,January,2.9,0,0,Total nonfarm,54,West Virginia,QU,Quits
JTS000000540000000QUR         ,1/1/2020,2020,M01,1,JAN,January,2.8,0,0,Total nonfarm,54,West Virginia,QU,Quits
JTS000000540000000QUR         ,1/1/2021,2021,M01,1,JAN,January,3,0,0,Total nonfarm,54,West Virginia,QU,Quits
JTS000000550000000QUR         ,1/1/2019,2019,M01,1,JAN,January,2.1,0,0,Total nonfarm,55,Wisconsin,QU,Quits
JTS000000550000000QUR         ,1/1/2020,2020,M01,1,JAN,January,2.3,0,0,Total nonfarm,55,Wisconsin,QU,Quits
JTS000000550000000QUR         ,1/1/2021,2021,M01,1,JAN,January,2.2,0,0,Total nonfarm,55,Wisconsin,QU,Quits
JTS000000560000000QUR         ,1/1/2019,2019,M01,1,JAN,January,3.5,0,0,Total nonfarm,56,Wyoming,QU,Quits
JTS000000560000000QUR         ,1/1/2020,2020,M01,1,JAN,January,3.5,0,0,Total nonfarm,56,Wyoming,QU,Quits
JTS000000560000000QUR         ,1/1/2021,2021,M01,1,JAN,January,3.3,0,0,Total nonfarm,56,Wyoming,QU,Quits
JTS000000MW0000000QUR         ,1/1/2019,2019,M01,1,JAN,January,2.3,0,0,Total nonfarm,MW,Midwest region,QU,Quits
JTS000000MW0000000QUR         ,1/1/2020,2020,M01,1,JAN,January,2.4,0,0,Total nonfarm,MW,Midwest region,QU,Quits
JTS000000MW0000000QUR         ,1/1/2021,2021,M01,1,JAN,January,2.4,0,0,Total nonfarm,MW,Midwest region,QU,Quits
JTS000000NE0000000QUR         ,1/1/2019,2019,M01,1,JAN,January,1.6,0,0,Total nonfarm,NE,Northeast region,QU,Quits
JTS000000NE0000000QUR         ,1/1/2020,2020,M01,1,JAN,January,1.7,0,0,Total nonfarm,NE,Northeast region,QU,Quits
JTS000000NE0000000QUR         ,1/1/2021,2021,M01,1,JAN,January,1.7,0,0,Total nonfarm,NE,Northeast region,QU,Quits
JTS000000SO0000000QUR         ,1/1/2019,2019,M01,1,JAN,January,2.6,0,0,Total nonfarm,SO,South region,QU,Quits
JTS000000SO0000000QUR         ,1/1/2020,2020,M01,1,JAN,January,2.7,0,0,Total nonfarm,SO,South region,QU,Quits
JTS000000SO0000000QUR         ,1/1/2021,2021,M01,1,JAN,January,2.7,0,0,Total nonfarm,SO,South region,QU,Quits
JTS000000WE0000000QUR         ,1/1/2019,2019,M01,1,JAN,January,2.4,0,0,Total nonfarm,WE,West region,QU,Quits
JTS000000WE0000000QUR         ,1/1/2020,2020,M01,1,JAN,January,2.3,0,0,Total nonfarm,WE,West region,QU,Quits
JTS000000WE0000000QUR         ,1/1/2021,2021,M01,1,JAN,January,2.2,0,0,Total nonfarm,WE,West region,QU,Quits
JTS000000000000000QUR         ,2/1/2019,2019,M02,2,FEB,February,2.4,0,0,Total nonfarm,0,Total US,QU,Quits
JTS000000000000000QUR         ,2/1/2020,2020,M02,2,FEB,February,2.2,0,0,Total nonfarm,0,Total US,QU,Quits
JTS000000000000000QUR         ,2/1/2021,2021,M02,2,FEB,February,2.4,0,0,Total nonfarm,0,Total US,QU,Quits
JTS100000000000000QUR         ,2/1/2019,2019,M02,2,FEB,February,2.6,0,100000,Total private,0,Total US,QU,Quits
JTS100000000000000QUR         ,2/1/2020,2020,M02,2,FEB,February,2.5,0,100000,Total private,0,Total US,QU,Quits
JTS100000000000000QUR         ,2/1/2021,2021,M02,2,FEB,February,2.6,0,100000,Total private,0,Total US,QU,Quits
JTS100000000000001QUR         ,2/1/2019,2019,M02,2,FEB,February,2.4,1,100000,Total private,0,Total US,QU,Quits
JTS100000000000001QUR         ,2/1/2020,2020,M02,2,FEB,February,2.4,1,100000,Total private,0,Total US,QU,Quits
JTS100000000000001QUR         ,2/1/2021,2021,M02,2,FEB,February,2.3,1,100000,Total private,0,Total US,QU,Quits
JTS100000000000002QUR         ,2/1/2019,2019,M02,2,FEB,February,3.1,2,100000,Total private,0,Total US,QU,Quits
JTS100000000000002QUR         ,2/1/2020,2020,M02,2,FEB,February,2.6,2,100000,Total private,0,Total US,QU,Quits
JTS100000000000002QUR         ,2/1/2021,2021,M02,2,FEB,February,2.9,2,100000,Total private,0,Total US,QU,Quits
JTS100000000000003QUR         ,2/1/2019,2019,M02,2,FEB,February,2.7,3,100000,Total private,0,Total US,QU,Quits
JTS100000000000003QUR         ,2/1/2020,2020,M02,2,FEB,February,2.7,3,100000,Total private,0,Total US,QU,Quits
JTS100000000000003QUR         ,2/1/2021,2021,M02,2,FEB,February,2.7,3,100000,Total private,0,Total US,QU,Quits
JTS100000000000004QUR         ,2/1/2019,2019,M02,2,FEB,February,2.6,4,100000,Total private,0,Total US,QU,Quits
JTS100000000000004QUR         ,2/1/2020,2020,M02,2,FEB,February,2.4,4,100000,Total private,0,Total US,QU,Quits
JTS100000000000004QUR         ,2/1/2021,2021,M02,2,FEB,February,2.6,4,100000,Total private,0,Total US,QU,Quits
JTS100000000000005QUR         ,2/1/2019,2019,M02,2,FEB,February,1.9,5,100000,Total private,0,Total US,QU,Quits
JTS100000000000005QUR         ,2/1/2020,2020,M02,2,FEB,February,2.3,5,100000,Total private,0,Total US,QU,Quits
JTS100000000000005QUR         ,2/1/2021,2021,M02,2,FEB,February,2.3,5,100000,Total private,0,Total US,QU,Quits
JTS100000000000006QUR         ,2/1/2019,2019,M02,2,FEB,February,1,6,100000,Total private,0,Total US,QU,Quits
JTS100000000000006QUR         ,2/1/2020,2020,M02,2,FEB,February,1.1,6,100000,Total private,0,Total US,QU,Quits
JTS100000000000006QUR         ,2/1/2021,2021,M02,2,FEB,February,1,6,100000,Total private,0,Total US,QU,Quits
JTS110099000000000QUR         ,2/1/2019,2019,M02,2,FEB,February,2.7,0,110099,Mining and logging,0,Total US,QU,Quits
JTS110099000000000QUR         ,2/1/2020,2020,M02,2,FEB,February,1.9,0,110099,Mining and logging,0,Total US,QU,Quits
JTS110099000000000QUR         ,2/1/2021,2021,M02,2,FEB,February,2.1,0,110099,Mining and logging,0,Total US,QU,Quits
JTS230000000000000QUR         ,2/1/2019,2019,M02,2,FEB,February,2.7,0,230000,Construction,0,Total US,QU,Quits
JTS230000000000000QUR         ,2/1/2020,2020,M02,2,FEB,February,2,0,230000,Construction,0,Total US,QU,Quits
JTS230000000000000QUR         ,2/1/2021,2021,M02,2,FEB,February,2.3,0,230000,Construction,0,Total US,QU,Quits
JTS300000000000000QUR         ,2/1/2019,2019,M02,2,FEB,February,1.6,0,300000,Manufacturing,0,Total US,QU,Quits
JTS300000000000000QUR         ,2/1/2020,2020,M02,2,FEB,February,1.5,0,300000,Manufacturing,0,Total US,QU,Quits
JTS300000000000000QUR         ,2/1/2021,2021,M02,2,FEB,February,2.1,0,300000,Manufacturing,0,Total US,QU,Quits
JTS320000000000000QUR         ,2/1/2019,2019,M02,2,FEB,February,1.4,0,320000,Durable goods manufacturing,0,Total US,QU,Quits
JTS320000000000000QUR         ,2/1/2020,2020,M02,2,FEB,February,1.4,0,320000,Durable goods manufacturing,0,Total US,QU,Quits
JTS320000000000000QUR         ,2/1/2021,2021,M02,2,FEB,February,1.8,0,320000,Durable goods manufacturing,0,Total US,QU,Quits
JTS340000000000000QUR         ,2/1/2019,2019,M02,2,FEB,February,1.9,0,340000,Nondurable goods manufacturing,0,Total US,QU,Quits
JTS340000000000000QUR         ,2/1/2020,2020,M02,2,FEB,February,1.6,0,340000,Nondurable goods manufacturing,0,Total US,QU,Quits
JTS340000000000000QUR         ,2/1/2021,2021,M02,2,FEB,February,2.5,0,340000,Nondurable goods manufacturing,0,Total US,QU,Quits
JTS400000000000000QUR         ,2/1/2019,2019,M02,2,FEB,February,2.7,0,400000,"Trade, transportation, and utilities",0,Total US,QU,Quits
JTS400000000000000QUR         ,2/1/2020,2020,M02,2,FEB,February,2.8,0,400000,"Trade, transportation, and utilities",0,Total US,QU,Quits
JTS400000000000000QUR         ,2/1/2021,2021,M02,2,FEB,February,2.8,0,400000,"Trade, transportation, and utilities",0,Total US,QU,Quits
JTS420000000000000QUR         ,2/1/2019,2019,M02,2,FEB,February,1.5,0,420000,Wholesale trade,0,Total US,QU,Quits
JTS420000000000000QUR         ,2/1/2020,2020,M02,2,FEB,February,1.7,0,420000,Wholesale trade,0,Total US,QU,Quits
JTS420000000000000QUR         ,2/1/2021,2021,M02,2,FEB,February,1.4,0,420000,Wholesale trade,0,Total US,QU,Quits
JTS440000000000000QUR         ,2/1/2019,2019,M02,2,FEB,February,3.3,0,440000,Retail trade,0,Total US,QU,Quits
JTS440000000000000QUR         ,2/1/2020,2020,M02,2,FEB,February,3.4,0,440000,Retail trade,0,Total US,QU,Quits
JTS440000000000000QUR         ,2/1/2021,2021,M02,2,FEB,February,3.6,0,440000,Retail trade,0,Total US,QU,Quits
JTS480099000000000QUR         ,2/1/2019,2019,M02,2,FEB,February,2.2,0,480099,"Transportation, warehousing, and utilities",0,Total US,QU,Quits
JTS480099000000000QUR         ,2/1/2020,2020,M02,2,FEB,February,2.2,0,480099,"Transportation, warehousing, and utilities",0,Total US,QU,Quits
JTS480099000000000QUR         ,2/1/2021,2021,M02,2,FEB,February,2.1,0,480099,"Transportation, warehousing, and utilities",0,Total US,QU,Quits
JTS510000000000000QUR         ,2/1/2019,2019,M02,2,FEB,February,1.7,0,510000,Information,0,Total US,QU,Quits
JTS510000000000000QUR         ,2/1/2020,2020,M02,2,FEB,February,1.8,0,510000,Information,0,Total US,QU,Quits
JTS510000000000000QUR         ,2/1/2021,2021,M02,2,FEB,February,1.5,0,510000,Information,0,Total US,QU,Quits
JTS510099000000000QUR         ,2/1/2019,2019,M02,2,FEB,February,1.2,0,510099,Financial activities,0,Total US,QU,Quits
JTS510099000000000QUR         ,2/1/2020,2020,M02,2,FEB,February,1.5,0,510099,Financial activities,0,Total US,QU,Quits
JTS510099000000000QUR         ,2/1/2021,2021,M02,2,FEB,February,1.5,0,510099,Financial activities,0,Total US,QU,Quits
JTS520000000000000QUR         ,2/1/2019,2019,M02,2,FEB,February,1.2,0,520000,Finance and insurance,0,Total US,QU,Quits
JTS520000000000000QUR         ,2/1/2020,2020,M02,2,FEB,February,1.4,0,520000,Finance and insurance,0,Total US,QU,Quits
JTS520000000000000QUR         ,2/1/2021,2021,M02,2,FEB,February,1.3,0,520000,Finance and insurance,0,Total US,QU,Quits
JTS530000000000000QUR         ,2/1/2019,2019,M02,2,FEB,February,1.3,0,530000,Real estate and rental and leasing,0,Total US,QU,Quits
JTS530000000000000QUR         ,2/1/2020,2020,M02,2,FEB,February,1.8,0,530000,Real estate and rental and leasing,0,Total US,QU,Quits
JTS530000000000000QUR         ,2/1/2021,2021,M02,2,FEB,February,2.1,0,530000,Real estate and rental and leasing,0,Total US,QU,Quits
JTS540099000000000QUR         ,2/1/2019,2019,M02,2,FEB,February,3.1,0,540099,Professional and business services,0,Total US,QU,Quits
JTS540099000000000QUR         ,2/1/2020,2020,M02,2,FEB,February,2.9,0,540099,Professional and business services,0,Total US,QU,Quits
JTS540099000000000QUR         ,2/1/2021,2021,M02,2,FEB,February,2.9,0,540099,Professional and business services,0,Total US,QU,Quits
JTS600000000000000QUR         ,2/1/2019,2019,M02,2,FEB,February,2,0,600000,Education and health services,0,Total US,QU,Quits
JTS600000000000000QUR         ,2/1/2020,2020,M02,2,FEB,February,2,0,600000,Education and health services,0,Total US,QU,Quits
JTS600000000000000QUR         ,2/1/2021,2021,M02,2,FEB,February,2,0,600000,Education and health services,0,Total US,QU,Quits
JTS610000000000000QUR         ,2/1/2019,2019,M02,2,FEB,February,1.4,0,610000,Educational services,0,Total US,QU,Quits
JTS610000000000000QUR         ,2/1/2020,2020,M02,2,FEB,February,1.5,0,610000,Educational services,0,Total US,QU,Quits
JTS610000000000000QUR         ,2/1/2021,2021,M02,2,FEB,February,1.3,0,610000,Educational services,0,Total US,QU,Quits
JTS620000000000000QUR         ,2/1/2019,2019,M02,2,FEB,February,2.1,0,620000,Health care and social assistance,0,Total US,QU,Quits
JTS620000000000000QUR         ,2/1/2020,2020,M02,2,FEB,February,2.1,0,620000,Health care and social assistance,0,Total US,QU,Quits
JTS620000000000000QUR         ,2/1/2021,2021,M02,2,FEB,February,2.1,0,620000,Health care and social assistance,0,Total US,QU,Quits
JTS700000000000000QUR         ,2/1/2019,2019,M02,2,FEB,February,4.7,0,700000,Leisure and hospitality,0,Total US,QU,Quits
JTS700000000000000QUR         ,2/1/2020,2020,M02,2,FEB,February,4.1,0,700000,Leisure and hospitality,0,Total US,QU,Quits
JTS700000000000000QUR         ,2/1/2021,2021,M02,2,FEB,February,4.6,0,700000,Leisure and hospitality,0,Total US,QU,Quits
JTS710000000000000QUR         ,2/1/2019,2019,M02,2,FEB,February,3.1,0,710000,"Arts, entertainment, and recreation",0,Total US,QU,Quits
JTS710000000000000QUR         ,2/1/2020,2020,M02,2,FEB,February,3.1,0,710000,"Arts, entertainment, and recreation",0,Total US,QU,Quits
JTS710000000000000QUR         ,2/1/2021,2021,M02,2,FEB,February,3,0,710000,"Arts, entertainment, and recreation",0,Total US,QU,Quits
JTS720000000000000QUR         ,2/1/2019,2019,M02,2,FEB,February,5,0,720000,Accommodation and food services,0,Total US,QU,Quits
JTS720000000000000QUR         ,2/1/2020,2020,M02,2,FEB,February,4.2,0,720000,Accommodation and food services,0,Total US,QU,Quits
JTS720000000000000QUR         ,2/1/2021,2021,M02,2,FEB,February,4.9,0,720000,Accommodation and food services,0,Total US,QU,Quits
JTS810000000000000QUR         ,2/1/2019,2019,M02,2,FEB,February,2.1,0,810000,Other services,0,Total US,QU,Quits
JTS810000000000000QUR         ,2/1/2020,2020,M02,2,FEB,February,2.1,0,810000,Other services,0,Total US,QU,Quits
JTS810000000000000QUR         ,2/1/2021,2021,M02,2,FEB,February,2.4,0,810000,Other services,0,Total US,QU,Quits
JTS900000000000000QUR         ,2/1/2019,2019,M02,2,FEB,February,0.8,0,900000,Government,0,Total US,QU,Quits
JTS900000000000000QUR         ,2/1/2020,2020,M02,2,FEB,February,0.8,0,900000,Government,0,Total US,QU,Quits
JTS900000000000000QUR         ,2/1/2021,2021,M02,2,FEB,February,0.9,0,900000,Government,0,Total US,QU,Quits
JTS910000000000000QUR         ,2/1/2019,2019,M02,2,FEB,February,0.5,0,910000,Federal,0,Total US,QU,Quits
JTS910000000000000QUR         ,2/1/2020,2020,M02,2,FEB,February,0.7,0,910000,Federal,0,Total US,QU,Quits
JTS910000000000000QUR         ,2/1/2021,2021,M02,2,FEB,February,0.6,0,910000,Federal,0,Total US,QU,Quits
JTS920000000000000QUR         ,2/1/2019,2019,M02,2,FEB,February,0.8,0,920000,State and local,0,Total US,QU,Quits
JTS920000000000000QUR         ,2/1/2020,2020,M02,2,FEB,February,0.9,0,920000,State and local,0,Total US,QU,Quits
JTS920000000000000QUR         ,2/1/2021,2021,M02,2,FEB,February,1,0,920000,State and local,0,Total US,QU,Quits
JTS923000000000000QUR         ,2/1/2019,2019,M02,2,FEB,February,0.9,0,923000,State and local government education,0,Total US,QU,Quits
JTS923000000000000QUR         ,2/1/2020,2020,M02,2,FEB,February,0.8,0,923000,State and local government education,0,Total US,QU,Quits
JTS923000000000000QUR         ,2/1/2021,2021,M02,2,FEB,February,1,0,923000,State and local government education,0,Total US,QU,Quits
JTS929000000000000QUR         ,2/1/2019,2019,M02,2,FEB,February,0.8,0,929000,"State and local government, excluding education",0,Total US,QU,Quits
JTS929000000000000QUR         ,2/1/2020,2020,M02,2,FEB,February,0.9,0,929000,"State and local government, excluding education",0,Total US,QU,Quits
JTS929000000000000QUR         ,2/1/2021,2021,M02,2,FEB,February,0.9,0,929000,"State and local government, excluding education",0,Total US,QU,Quits
JTS000000010000000QUR         ,2/1/2019,2019,M02,2,FEB,February,2.6,0,0,Total nonfarm,1,Alabama,QU,Quits
JTS000000010000000QUR         ,2/1/2020,2020,M02,2,FEB,February,2.4,0,0,Total nonfarm,1,Alabama,QU,Quits
JTS000000010000000QUR         ,2/1/2021,2021,M02,2,FEB,February,2.8,0,0,Total nonfarm,1,Alabama,QU,Quits
JTS000000020000000QUR         ,2/1/2019,2019,M02,2,FEB,February,3.9,0,0,Total nonfarm,2,Alaska,QU,Quits
JTS000000020000000QUR         ,2/1/2020,2020,M02,2,FEB,February,3.9,0,0,Total nonfarm,2,Alaska,QU,Quits
JTS000000020000000QUR         ,2/1/2021,2021,M02,2,FEB,February,3.9,0,0,Total nonfarm,2,Alaska,QU,Quits
JTS000000040000000QUR         ,2/1/2019,2019,M02,2,FEB,February,3,0,0,Total nonfarm,4,Arizona,QU,Quits
JTS000000040000000QUR         ,2/1/2020,2020,M02,2,FEB,February,2.6,0,0,Total nonfarm,4,Arizona,QU,Quits
JTS000000040000000QUR         ,2/1/2021,2021,M02,2,FEB,February,3.1,0,0,Total nonfarm,4,Arizona,QU,Quits
JTS000000050000000QUR         ,2/1/2019,2019,M02,2,FEB,February,2.8,0,0,Total nonfarm,5,Arkansas,QU,Quits
JTS000000050000000QUR         ,2/1/2020,2020,M02,2,FEB,February,2.5,0,0,Total nonfarm,5,Arkansas,QU,Quits
JTS000000050000000QUR         ,2/1/2021,2021,M02,2,FEB,February,3,0,0,Total nonfarm,5,Arkansas,QU,Quits
JTS000000060000000QUR         ,2/1/2019,2019,M02,2,FEB,February,2.1,0,0,Total nonfarm,6,California,QU,Quits
JTS000000060000000QUR         ,2/1/2020,2020,M02,2,FEB,February,2,0,0,Total nonfarm,6,California,QU,Quits
JTS000000060000000QUR         ,2/1/2021,2021,M02,2,FEB,February,2,0,0,Total nonfarm,6,California,QU,Quits
JTS000000080000000QUR         ,2/1/2019,2019,M02,2,FEB,February,2.6,0,0,Total nonfarm,8,Colorado,QU,Quits
JTS000000080000000QUR         ,2/1/2020,2020,M02,2,FEB,February,2.9,0,0,Total nonfarm,8,Colorado,QU,Quits
JTS000000080000000QUR         ,2/1/2021,2021,M02,2,FEB,February,2.4,0,0,Total nonfarm,8,Colorado,QU,Quits
JTS000000090000000QUR         ,2/1/2019,2019,M02,2,FEB,February,1.4,0,0,Total nonfarm,9,Connecticut,QU,Quits
JTS000000090000000QUR         ,2/1/2020,2020,M02,2,FEB,February,1.8,0,0,Total nonfarm,9,Connecticut,QU,Quits
JTS000000090000000QUR         ,2/1/2021,2021,M02,2,FEB,February,1.7,0,0,Total nonfarm,9,Connecticut,QU,Quits
JTS000000100000000QUR         ,2/1/2019,2019,M02,2,FEB,February,2.8,0,0,Total nonfarm,10,Delaware,QU,Quits
JTS000000100000000QUR         ,2/1/2020,2020,M02,2,FEB,February,2.4,0,0,Total nonfarm,10,Delaware,QU,Quits
JTS000000100000000QUR         ,2/1/2021,2021,M02,2,FEB,February,2.7,0,0,Total nonfarm,10,Delaware,QU,Quits
JTS000000110000000QUR         ,2/1/2019,2019,M02,2,FEB,February,1.8,0,0,Total nonfarm,11,District of Columbia,QU,Quits
