series_id,period_date,year,period,month,period_abbr,period_name,value,sizeclass_code,industry_code,industry_text,state_code,state_text,dataelement_code,dataelement_text
JTS000000400000000JOR         ,1/1/2020,2020,M01,1,JAN,January,4.6,0,0,Total nonfarm,40,Oklahoma,JO,Job openings
JTS000000400000000JOR         ,1/1/2021,2021,M01,1,JAN,January,5.2,0,0,Total nonfarm,40,Oklahoma,JO,Job openings
JTS000000410000000JOR         ,1/1/2019,2019,M01,1,JAN,January,5.3,0,0,Total nonfarm,41,Oregon,JO,Job openings
JTS000000410000000JOR         ,1/1/2020,2020,M01,1,JAN,January,5.2,0,0,Total nonfarm,41,Oregon,JO,Job openings
JTS000000410000000JOR         ,1/1/2021,2021,M01,1,JAN,January,5.4,0,0,Total nonfarm,41,Oregon,JO,Job openings
JTS000000420000000JOR         ,1/1/2019,2019,M01,1,JAN,January,4.7,0,0,Total nonfarm,42,Pennsylvania,JO,Job openings
JTS000000420000000JOR         ,1/1/2020,2020,M01,1,JAN,January,4.4,0,0,Total nonfarm,42,Pennsylvania,JO,Job openings
JTS000000420000000JOR         ,1/1/2021,2021,M01,1,JAN,January,4.8,0,0,Total nonfarm,42,Pennsylvania,JO,Job openings
JTS000000440000000JOR         ,1/1/2019,2019,M01,1,JAN,January,5.3,0,0,Total nonfarm,44,Rhode Island,JO,Job openings
JTS000000440000000JOR         ,1/1/2020,2020,M01,1,JAN,January,4.5,0,0,Total nonfarm,44,Rhode Island,JO,Job openings
JTS000000440000000JOR         ,1/1/2021,2021,M01,1,JAN,January,4.9,0,0,Total nonfarm,44,Rhode Island,JO,Job openings
JTS000000450000000JOR         ,1/1/2019,2019,M01,1,JAN,January,5.4,0,0,Total nonfarm,45,South Carolina,JO,Job openings
JTS000000450000000JOR         ,1/1/2020,2020,M01,1,JAN,January,4.7,0,0,Total nonfarm,45,South Carolina,JO,Job openings
JTS000000450000000JOR         ,1/1/2021,2021,M01,1,JAN,January,5.9,0,0,Total nonfarm,45,South Carolina,JO,Job openings
JTS000000460000000JOR         ,1/1/2019,2019,M01,1,JAN,January,4.8,0,0,Total nonfarm,46,South Dakota,JO,Job openings
JTS000000460000000JOR         ,1/1/2020,2020,M01,1,JAN,January,4.9,0,0,Total nonfarm,46,South Dakota,JO,Job openings
JTS000000460000000JOR         ,1/1/2021,2021,M01,1,JAN,January,5.3,0,0,Total nonfarm,46,South Dakota,JO,Job openings
JTS000000470000000JOR         ,1/1/2019,2019,M01,1,JAN,January,4.8,0,0,Total nonfarm,47,Tennessee,JO,Job openings
JTS000000470000000JOR         ,1/1/2020,2020,M01,1,JAN,January,4.2,0,0,Total nonfarm,47,Tennessee,JO,Job openings
JTS000000470000000JOR         ,1/1/2021,2021,M01,1,JAN,January,4.8,0,0,Total nonfarm,47,Tennessee,JO,Job openings
JTS000000480000000JOR         ,1/1/2019,2019,M01,1,JAN,January,4.6,0,0,Total nonfarm,48,Texas,JO,Job openings
JTS000000480000000JOR         ,1/1/2020,2020,M01,1,JAN,January,3.9,0,0,Total nonfarm,48,Texas,JO,Job openings
JTS000000480000000JOR         ,1/1/2021,2021,M01,1,JAN,January,4.3,0,0,Total nonfarm,48,Texas,JO,Job openings
JTS000000490000000JOR         ,1/1/2019,2019,M01,1,JAN,January,5.4,0,0,Total nonfarm,49,Utah,JO,Job openings
JTS000000490000000JOR         ,1/1/2020,2020,M01,1,JAN,January,4.6,0,0,Total nonfarm,49,Utah,JO,Job openings
JTS000000490000000JOR         ,1/1/2021,2021,M01,1,JAN,January,4.5,0,0,Total nonfarm,49,Utah,JO,Job openings
JTS000000500000000JOR         ,1/1/2019,2019,M01,1,JAN,January,5.1,0,0,Total nonfarm,50,Vermont,JO,Job openings
JTS000000500000000JOR         ,1/1/2020,2020,M01,1,JAN,January,5.1,0,0,Total nonfarm,50,Vermont,JO,Job openings
JTS000000500000000JOR         ,1/1/2021,2021,M01,1,JAN,January,5,0,0,Total nonfarm,50,Vermont,JO,Job openings
JTS000000510000000JOR         ,1/1/2019,2019,M01,1,JAN,January,4.9,0,0,Total nonfarm,51,Virginia,JO,Job openings
JTS000000510000000JOR         ,1/1/2020,2020,M01,1,JAN,January,5.1,0,0,Total nonfarm,51,Virginia,JO,Job openings
JTS000000510000000JOR         ,1/1/2021,2021,M01,1,JAN,January,5,0,0,Total nonfarm,51,Virginia,JO,Job openings
JTS000000530000000JOR         ,1/1/2019,2019,M01,1,JAN,January,4.3,0,0,Total nonfarm,53,Washington,JO,Job openings
JTS000000530000000JOR         ,1/1/2020,2020,M01,1,JAN,January,5.4,0,0,Total nonfarm,53,Washington,JO,Job openings
JTS000000530000000JOR         ,1/1/2021,2021,M01,1,JAN,January,4.7,0,0,Total nonfarm,53,Washington,JO,Job openings
JTS000000540000000JOR         ,1/1/2019,2019,M01,1,JAN,January,5.6,0,0,Total nonfarm,54,West Virginia,JO,Job openings
JTS000000540000000JOR         ,1/1/2020,2020,M01,1,JAN,January,6.5,0,0,Total nonfarm,54,West Virginia,JO,Job openings
JTS000000540000000JOR         ,1/1/2021,2021,M01,1,JAN,January,6.9,0,0,Total nonfarm,54,West Virginia,JO,Job openings
JTS000000550000000JOR         ,1/1/2019,2019,M01,1,JAN,January,5,0,0,Total nonfarm,55,Wisconsin,JO,Job openings
JTS000000550000000JOR         ,1/1/2020,2020,M01,1,JAN,January,5,0,0,Total nonfarm,55,Wisconsin,JO,Job openings
JTS000000550000000JOR         ,1/1/2021,2021,M01,1,JAN,January,4.2,0,0,Total nonfarm,55,Wisconsin,JO,Job openings
JTS000000560000000JOR         ,1/1/2019,2019,M01,1,JAN,January,5.6,0,0,Total nonfarm,56,Wyoming,JO,Job openings
JTS000000560000000JOR         ,1/1/2020,2020,M01,1,JAN,January,5.9,0,0,Total nonfarm,56,Wyoming,JO,Job openings
JTS000000560000000JOR         ,1/1/2021,2021,M01,1,JAN,January,5.5,0,0,Total nonfarm,56,Wyoming,JO,Job openings
JTS000000MW0000000JOR         ,1/1/2019,2019,M01,1,JAN,January,5.1,0,0,Total nonfarm,MW,Midwest region,JO,Job openings
JTS000000MW0000000JOR         ,1/1/2020,2020,M01,1,JAN,January,4.5,0,0,Total nonfarm,MW,Midwest region,JO,Job openings
JTS000000MW0000000JOR         ,1/1/2021,2021,M01,1,JAN,January,4.7,0,0,Total nonfarm,MW,Midwest region,JO,Job openings
JTS000000NE0000000JOR         ,1/1/2019,2019,M01,1,JAN,January,4.3,0,0,Total nonfarm,NE,Northeast region,JO,Job openings
JTS000000NE0000000JOR         ,1/1/2020,2020,M01,1,JAN,January,4.3,0,0,Total nonfarm,NE,Northeast region,JO,Job openings
JTS000000NE0000000JOR         ,1/1/2021,2021,M01,1,JAN,January,4.3,0,0,Total nonfarm,NE,Northeast region,JO,Job openings
JTS000000SO0000000JOR         ,1/1/2019,2019,M01,1,JAN,January,4.8,0,0,Total nonfarm,SO,South region,JO,Job openings
JTS000000SO0000000JOR         ,1/1/2020,2020,M01,1,JAN,January,4.5,0,0,Total nonfarm,SO,South region,JO,Job openings
JTS000000SO0000000JOR         ,1/1/2021,2021,M01,1,JAN,January,5.1,0,0,Total nonfarm,SO,South region,JO,Job openings
JTS000000WE0000000JOR         ,1/1/2019,2019,M01,1,JAN,January,4.7,0,0,Total nonfarm,WE,West region,JO,Job openings
JTS000000WE0000000JOR         ,1/1/2020,2020,M01,1,JAN,January,4.6,0,0,Total nonfarm,WE,West region,JO,Job openings
JTS000000WE0000000JOR         ,1/1/2021,2021,M01,1,JAN,January,4.5,0,0,Total nonfarm,WE,West region,JO,Job openings
JTS000000000000000JOR         ,2/1/2019,2019,M02,2,FEB,February,4.5,0,0,Total nonfarm,0,Total US,JO,Job openings
JTS000000000000000JOR         ,2/1/2020,2020,M02,2,FEB,February,4.4,0,0,Total nonfarm,0,Total US,JO,Job openings
JTS000000000000000JOR         ,2/1/2021,2021,M02,2,FEB,February,5,0,0,Total nonfarm,0,Total US,JO,Job openings
JTS100000000000000JOR         ,2/1/2019,2019,M02,2,FEB,February,4.8,0,100000,Total private,0,Total US,JO,Job openings
JTS100000000000000JOR         ,2/1/2020,2020,M02,2,FEB,February,4.6,0,100000,Total private,0,Total US,JO,Job openings
JTS100000000000000JOR         ,2/1/2021,2021,M02,2,FEB,February,5.3,0,100000,Total private,0,Total US,JO,Job openings
JTS100000000000001JOR         ,2/1/2019,2019,M02,2,FEB,February,3.8,1,100000,Total private,0,Total US,JO,Job openings
JTS100000000000001JOR         ,2/1/2020,2020,M02,2,FEB,February,5.2,1,100000,Total private,0,Total US,JO,Job openings
JTS100000000000001JOR         ,2/1/2021,2021,M02,2,FEB,February,5.3,1,100000,Total private,0,Total US,JO,Job openings
JTS100000000000002JOR         ,2/1/2019,2019,M02,2,FEB,February,4.6,2,100000,Total private,0,Total US,JO,Job openings
JTS100000000000002JOR         ,2/1/2020,2020,M02,2,FEB,February,4.1,2,100000,Total private,0,Total US,JO,Job openings
JTS100000000000002JOR         ,2/1/2021,2021,M02,2,FEB,February,5.2,2,100000,Total private,0,Total US,JO,Job openings
JTS100000000000003JOR         ,2/1/2019,2019,M02,2,FEB,February,5.1,3,100000,Total private,0,Total US,JO,Job openings
JTS100000000000003JOR         ,2/1/2020,2020,M02,2,FEB,February,4.7,3,100000,Total private,0,Total US,JO,Job openings
JTS100000000000003JOR         ,2/1/2021,2021,M02,2,FEB,February,5.2,3,100000,Total private,0,Total US,JO,Job openings
JTS100000000000004JOR         ,2/1/2019,2019,M02,2,FEB,February,5,4,100000,Total private,0,Total US,JO,Job openings
JTS100000000000004JOR         ,2/1/2020,2020,M02,2,FEB,February,4.7,4,100000,Total private,0,Total US,JO,Job openings
JTS100000000000004JOR         ,2/1/2021,2021,M02,2,FEB,February,5.8,4,100000,Total private,0,Total US,JO,Job openings
JTS100000000000005JOR         ,2/1/2019,2019,M02,2,FEB,February,5.3,5,100000,Total private,0,Total US,JO,Job openings
JTS100000000000005JOR         ,2/1/2020,2020,M02,2,FEB,February,4.9,5,100000,Total private,0,Total US,JO,Job openings
JTS100000000000005JOR         ,2/1/2021,2021,M02,2,FEB,February,5.8,5,100000,Total private,0,Total US,JO,Job openings
JTS100000000000006JOR         ,2/1/2019,2019,M02,2,FEB,February,4.1,6,100000,Total private,0,Total US,JO,Job openings
JTS100000000000006JOR         ,2/1/2020,2020,M02,2,FEB,February,4.3,6,100000,Total private,0,Total US,JO,Job openings
JTS100000000000006JOR         ,2/1/2021,2021,M02,2,FEB,February,4.8,6,100000,Total private,0,Total US,JO,Job openings
JTS110099000000000JOR         ,2/1/2019,2019,M02,2,FEB,February,4,0,110099,Mining and logging,0,Total US,JO,Job openings
JTS110099000000000JOR         ,2/1/2020,2020,M02,2,FEB,February,3.3,0,110099,Mining and logging,0,Total US,JO,Job openings
JTS110099000000000JOR         ,2/1/2021,2021,M02,2,FEB,February,3.3,0,110099,Mining and logging,0,Total US,JO,Job openings
JTS230000000000000JOR         ,2/1/2019,2019,M02,2,FEB,February,3.7,0,230000,Construction,0,Total US,JO,Job openings
JTS230000000000000JOR         ,2/1/2020,2020,M02,2,FEB,February,3.8,0,230000,Construction,0,Total US,JO,Job openings
JTS230000000000000JOR         ,2/1/2021,2021,M02,2,FEB,February,3.6,0,230000,Construction,0,Total US,JO,Job openings
JTS300000000000000JOR         ,2/1/2019,2019,M02,2,FEB,February,3.5,0,300000,Manufacturing,0,Total US,JO,Job openings
JTS300000000000000JOR         ,2/1/2020,2020,M02,2,FEB,February,3,0,300000,Manufacturing,0,Total US,JO,Job openings
JTS300000000000000JOR         ,2/1/2021,2021,M02,2,FEB,February,4.5,0,300000,Manufacturing,0,Total US,JO,Job openings
JTS320000000000000JOR         ,2/1/2019,2019,M02,2,FEB,February,3.5,0,320000,Durable goods manufacturing,0,Total US,JO,Job openings
JTS320000000000000JOR         ,2/1/2020,2020,M02,2,FEB,February,3,0,320000,Durable goods manufacturing,0,Total US,JO,Job openings
JTS320000000000000JOR         ,2/1/2021,2021,M02,2,FEB,February,3.8,0,320000,Durable goods manufacturing,0,Total US,JO,Job openings
JTS340000000000000JOR         ,2/1/2019,2019,M02,2,FEB,February,3.6,0,340000,Nondurable goods manufacturing,0,Total US,JO,Job openings
JTS340000000000000JOR         ,2/1/2020,2020,M02,2,FEB,February,3.1,0,340000,Nondurable goods manufacturing,0,Total US,JO,Job openings
JTS340000000000000JOR         ,2/1/2021,2021,M02,2,FEB,February,5.6,0,340000,Nondurable goods manufacturing,0,Total US,JO,Job openings
JTS400000000000000JOR         ,2/1/2019,2019,M02,2,FEB,February,4.4,0,400000,"Trade, transportation, and utilities",0,Total US,JO,Job openings
JTS400000000000000JOR         ,2/1/2020,2020,M02,2,FEB,February,4.2,0,400000,"Trade, transportation, and utilities",0,Total US,JO,Job openings
JTS400000000000000JOR         ,2/1/2021,2021,M02,2,FEB,February,4.9,0,400000,"Trade, transportation, and utilities",0,Total US,JO,Job openings
JTS420000000000000JOR         ,2/1/2019,2019,M02,2,FEB,February,3.6,0,420000,Wholesale trade,0,Total US,JO,Job openings
JTS420000000000000JOR         ,2/1/2020,2020,M02,2,FEB,February,3,0,420000,Wholesale trade,0,Total US,JO,Job openings
JTS420000000000000JOR         ,2/1/2021,2021,M02,2,FEB,February,3.7,0,420000,Wholesale trade,0,Total US,JO,Job openings
JTS440000000000000JOR         ,2/1/2019,2019,M02,2,FEB,February,4.8,0,440000,Retail trade,0,Total US,JO,Job openings
JTS440000000000000JOR         ,2/1/2020,2020,M02,2,FEB,February,4.5,0,440000,Retail trade,0,Total US,JO,Job openings
JTS440000000000000JOR         ,2/1/2021,2021,M02,2,FEB,February,5.1,0,440000,Retail trade,0,Total US,JO,Job openings
JTS480099000000000JOR         ,2/1/2019,2019,M02,2,FEB,February,4.1,0,480099,"Transportation, warehousing, and utilities",0,Total US,JO,Job openings
JTS480099000000000JOR         ,2/1/2020,2020,M02,2,FEB,February,4.8,0,480099,"Transportation, warehousing, and utilities",0,Total US,JO,Job openings
JTS480099000000000JOR         ,2/1/2021,2021,M02,2,FEB,February,5.5,0,480099,"Transportation, warehousing, and utilities",0,Total US,JO,Job openings
JTS510000000000000JOR         ,2/1/2019,2019,M02,2,FEB,February,4.6,0,510000,Information,0,Total US,JO,Job openings
JTS510000000000000JOR         ,2/1/2020,2020,M02,2,FEB,February,4.5,0,510000,Information,0,Total US,JO,Job openings
JTS510000000000000JOR         ,2/1/2021,2021,M02,2,FEB,February,3.9,0,510000,Information,0,Total US,JO,Job openings
JTS510099000000000JOR         ,2/1/2019,2019,M02,2,FEB,February,3.9,0,510099,Financial activities,0,Total US,JO,Job openings
JTS510099000000000JOR         ,2/1/2020,2020,M02,2,FEB,February,4.5,0,510099,Financial activities,0,Total US,JO,Job openings
JTS510099000000000JOR         ,2/1/2021,2021,M02,2,FEB,February,3.3,0,510099,Financial activities,0,Total US,JO,Job openings
JTS520000000000000JOR         ,2/1/2019,2019,M02,2,FEB,February,4,0,520000,Finance and insurance,0,Total US,JO,Job openings
JTS520000000000000JOR         ,2/1/2020,2020,M02,2,FEB,February,4.6,0,520000,Finance and insurance,0,Total US,JO,Job openings
JTS520000000000000JOR         ,2/1/2021,2021,M02,2,FEB,February,3.4,0,520000,Finance and insurance,0,Total US,JO,Job openings
JTS530000000000000JOR         ,2/1/2019,2019,M02,2,FEB,February,3.6,0,530000,Real estate and rental and leasing,0,Total US,JO,Job openings
JTS530000000000000JOR         ,2/1/2020,2020,M02,2,FEB,February,4.2,0,530000,Real estate and rental and leasing,0,Total US,JO,Job openings
JTS530000000000000JOR         ,2/1/2021,2021,M02,2,FEB,February,3.2,0,530000,Real estate and rental and leasing,0,Total US,JO,Job openings
JTS540099000000000JOR         ,2/1/2019,2019,M02,2,FEB,February,6.1,0,540099,Professional and business services,0,Total US,JO,Job openings
JTS540099000000000JOR         ,2/1/2020,2020,M02,2,FEB,February,5.7,0,540099,Professional and business services,0,Total US,JO,Job openings
JTS540099000000000JOR         ,2/1/2021,2021,M02,2,FEB,February,6.2,0,540099,Professional and business services,0,Total US,JO,Job openings
JTS600000000000000JOR         ,2/1/2019,2019,M02,2,FEB,February,4.8,0,600000,Education and health services,0,Total US,JO,Job openings
JTS600000000000000JOR         ,2/1/2020,2020,M02,2,FEB,February,4.9,0,600000,Education and health services,0,Total US,JO,Job openings
JTS600000000000000JOR         ,2/1/2021,2021,M02,2,FEB,February,6.4,0,600000,Education and health services,0,Total US,JO,Job openings
JTS610000000000000JOR         ,2/1/2019,2019,M02,2,FEB,February,2.9,0,610000,Educational services,0,Total US,JO,Job openings
JTS610000000000000JOR         ,2/1/2020,2020,M02,2,FEB,February,3,0,610000,Educational services,0,Total US,JO,Job openings
JTS610000000000000JOR         ,2/1/2021,2021,M02,2,FEB,February,3,0,610000,Educational services,0,Total US,JO,Job openings
JTS620000000000000JOR         ,2/1/2019,2019,M02,2,FEB,February,5.2,0,620000,Health care and social assistance,0,Total US,JO,Job openings
JTS620000000000000JOR         ,2/1/2020,2020,M02,2,FEB,February,5.2,0,620000,Health care and social assistance,0,Total US,JO,Job openings
JTS620000000000000JOR         ,2/1/2021,2021,M02,2,FEB,February,7,0,620000,Health care and social assistance,0,Total US,JO,Job openings
JTS700000000000000JOR         ,2/1/2019,2019,M02,2,FEB,February,5.7,0,700000,Leisure and hospitality,0,Total US,JO,Job openings
JTS700000000000000JOR         ,2/1/2020,2020,M02,2,FEB,February,5.3,0,700000,Leisure and hospitality,0,Total US,JO,Job openings
JTS700000000000000JOR         ,2/1/2021,2021,M02,2,FEB,February,6.5,0,700000,Leisure and hospitality,0,Total US,JO,Job openings
JTS710000000000000JOR         ,2/1/2019,2019,M02,2,FEB,February,4.3,0,710000,"Arts, entertainment, and recreation",0,Total US,JO,Job openings
JTS710000000000000JOR         ,2/1/2020,2020,M02,2,FEB,February,5.2,0,710000,"Arts, entertainment, and recreation",0,Total US,JO,Job openings
JTS710000000000000JOR         ,2/1/2021,2021,M02,2,FEB,February,7.2,0,710000,"Arts, entertainment, and recreation",0,Total US,JO,Job openings
JTS720000000000000JOR         ,2/1/2019,2019,M02,2,FEB,February,5.9,0,720000,Accommodation and food services,0,Total US,JO,Job openings
JTS720000000000000JOR         ,2/1/2020,2020,M02,2,FEB,February,5.3,0,720000,Accommodation and food services,0,Total US,JO,Job openings
JTS720000000000000JOR         ,2/1/2021,2021,M02,2,FEB,February,6.4,0,720000,Accommodation and food services,0,Total US,JO,Job openings
JTS810000000000000JOR         ,2/1/2019,2019,M02,2,FEB,February,3.8,0,810000,Other services,0,Total US,JO,Job openings
JTS810000000000000JOR         ,2/1/2020,2020,M02,2,FEB,February,3.4,0,810000,Other services,0,Total US,JO,Job openings
JTS810000000000000JOR         ,2/1/2021,2021,M02,2,FEB,February,5,0,810000,Other services,0,Total US,JO,Job openings
JTS900000000000000JOR         ,2/1/2019,2019,M02,2,FEB,February,2.9,0,900000,Government,0,Total US,JO,Job openings
JTS900000000000000JOR         ,2/1/2020,2020,M02,2,FEB,February,3.3,0,900000,Government,0,Total US,JO,Job openings
JTS900000000000000JOR         ,2/1/2021,2021,M02,2,FEB,February,3,0,900000,Government,0,Total US,JO,Job openings
JTS910000000000000JOR         ,2/1/2019,2019,M02,2,FEB,February,4.4,0,910000,Federal,0,Total US,JO,Job openings
JTS910000000000000JOR         ,2/1/2020,2020,M02,2,FEB,February,4.1,0,910000,Federal,0,Total US,JO,Job openings
JTS910000000000000JOR         ,2/1/2021,2021,M02,2,FEB,February,3,0,910000,Federal,0,Total US,JO,Job openings
JTS920000000000000JOR         ,2/1/2019,2019,M02,2,FEB,February,2.7,0,920000,State and local,0,Total US,JO,Job openings
JTS920000000000000JOR         ,2/1/2020,2020,M02,2,FEB,February,3.1,0,920000,State and local,0,Total US,JO,Job openings
JTS920000000000000JOR         ,2/1/2021,2021,M02,2,FEB,February,3,0,920000,State and local,0,Total US,JO,Job openings
JTS923000000000000JOR         ,2/1/2019,2019,M02,2,FEB,February,1.8,0,923000,State and local government education,0,Total US,JO,Job openings
JTS923000000000000JOR         ,2/1/2020,2020,M02,2,FEB,February,2.3,0,923000,State and local government education,0,Total US,JO,Job openings
JTS923000000000000JOR         ,2/1/2021,2021,M02,2,FEB,February,1.8,0,923000,State and local government education,0,Total US,JO,Job openings
JTS929000000000000JOR         ,2/1/2019,2019,M02,2,FEB,February,3.7,0,929000,"State and local government, excluding education",0,Total US,JO,Job openings
JTS929000000000000JOR         ,2/1/2020,2020,M02,2,FEB,February,4,0,929000,"State and local government, excluding education",0,Total US,JO,Job openings
JTS929000000000000JOR         ,2/1/2021,2021,M02,2,FEB,February,4.2,0,929000,"State and local government, excluding education",0,Total US,JO,Job openings
JTS000000010000000JOR         ,2/1/2019,2019,M02,2,FEB,February,4,0,0,Total nonfarm,1,Alabama,JO,Job openings
